# Extracted from: D:\Work_Work\Mars\MAVEN\iuvs_data_kp\JGR_Figures\JGR_Figures\Fig2.fig
# Figure title: Figure 2
# X axis: Random number
# Y axis: Scattering angle \theta_{LAB} (deg.)
# Interpretation: inverse CDF style mapping from random number to H or H-ENA atmospheric scattering angle in LAB frame.
# Columns: random_number scattering_angle_lab_deg
random_number	scattering_angle_lab_deg
0.999327052402	158.8
0.999327404864	158.81
0.999327757288	158.82
0.999328109676	158.83
0.999328462027	158.84
0.999328814341	158.85
0.999329166618	158.86
0.999329518858	158.87
0.999329871061	158.88
0.999330223228	158.89
0.999330575357	158.9
0.999330927449	158.91
0.999331279505	158.92
0.999331631523	158.93
0.999331983505	158.94
0.99933233545	158.95
0.999332687358	158.96
0.999333039229	158.97
0.999333391063	158.98
0.99933374286	158.99
0.999334094621	159
0.999334446344	159.01
0.999334798031	159.02
0.999335149681	159.03
0.999335501294	159.04
0.99933585287	159.05
0.999336204409	159.06
0.999336555912	159.07
0.999336907378	159.08
0.999337258807	159.09
0.999337610199	159.1
0.999337961554	159.11
0.999338312873	159.12
0.999338664155	159.13
0.9993390154	159.14
0.999339366608	159.15
0.999339717779	159.16
0.999340068914	159.17
0.999340420012	159.18
0.999340771073	159.19
0.999341122098	159.2
0.999341473086	159.21
0.999341824037	159.22
0.999342174951	159.23
0.999342525829	159.24
0.99934287667	159.25
0.999343227474	159.26
0.999343578242	159.27
0.999343928972	159.28
0.999344279667	159.29
0.999344630324	159.3
0.999344980945	159.31
0.999345331529	159.32
0.999345682077	159.33
0.999346032587	159.34
0.999346383062	159.35
0.999346733499	159.36
0.9993470839	159.37
0.999347434264	159.38
0.999347784592	159.39
0.999348134883	159.4
0.999348485138	159.41
0.999348835356	159.42
0.999349185537	159.43
0.999349535682	159.44
0.99934988579	159.45
0.999350235861	159.46
0.999350585896	159.47
0.999350935894	159.48
0.999351285856	159.49
0.999351635782	159.5
0.99935198567	159.51
0.999352335523	159.52
0.999352685338	159.53
0.999353035117	159.54
0.99935338486	159.55
0.999353734566	159.56
0.999354084236	159.57
0.999354433869	159.58
0.999354783465	159.59
0.999355133025	159.6
0.999355482549	159.61
0.999355832036	159.62
0.999356181487	159.63
0.999356530901	159.64
0.999356880279	159.65
0.99935722962	159.66
0.999357578925	159.67
0.999357928193	159.68
0.999358277425	159.69
0.99935862662	159.7
0.99935897578	159.71
0.999359324902	159.72
0.999359673988	159.73
0.999360023038	159.74
0.999360372052	159.75
0.999360721029	159.76
0.999361069969	159.77
0.999361418874	159.78
0.999361767742	159.79
0.999362116573	159.8
0.999362465368	159.81
0.999362814127	159.82
0.99936316285	159.83
0.999363511536	159.84
0.999363860186	159.85
0.999364208799	159.86
0.999364557376	159.87
0.999364905917	159.88
0.999365254421	159.89
0.99936560289	159.9
0.999365951321	159.91
0.999366299717	159.92
0.999366648076	159.93
0.999366996399	159.94
0.999367344686	159.95
0.999367692936	159.96
0.999368041151	159.97
0.999368389328	159.98
0.99936873747	159.99
0.999369085575	160
0.999369433645	160.01
0.999369781678	160.02
0.999370129674	160.03
0.999370477635	160.04
0.999370825559	160.05
0.999371173447	160.06
0.999371521299	160.07
0.999371869115	160.08
0.999372216894	160.09
0.999372564637	160.1
0.999372912344	160.11
0.999373260015	160.12
0.99937360765	160.13
0.999373955248	160.14
0.999374302811	160.15
0.999374650337	160.16
0.999374997827	160.17
0.999375345281	160.18
0.999375692699	160.19
0.999376040081	160.2
0.999376387426	160.21
0.999376734736	160.22
0.999377082009	160.23
0.999377429246	160.24
0.999377776447	160.25
0.999378123612	160.26
0.999378470741	160.27
0.999378817834	160.28
0.999379164891	160.29
0.999379511912	160.3
0.999379858897	160.31
0.999380205845	160.32
0.999380552758	160.33
0.999380899634	160.34
0.999381246475	160.35
0.999381593279	160.36
0.999381940048	160.37
0.99938228678	160.38
0.999382633476	160.39
0.999382980137	160.4
0.999383326761	160.41
0.99938367335	160.42
0.999384019902	160.43
0.999384366418	160.44
0.999384712899	160.45
0.999385059343	160.46
0.999385405752	160.47
0.999385752124	160.48
0.999386098461	160.49
0.999386444762	160.5
0.999386791026	160.51
0.999387137255	160.52
0.999387483448	160.53
0.999387829605	160.54
0.999388175726	160.55
0.999388521811	160.56
0.99938886786	160.57
0.999389213873	160.58
0.999389559851	160.59
0.999389905792	160.6
0.999390251698	160.61
0.999390597567	160.62
0.999390943401	160.63
0.999391289199	160.64
0.999391634961	160.65
0.999391980688	160.66
0.999392326378	160.67
0.999392672033	160.68
0.999393017651	160.69
0.999393363234	160.7
0.999393708781	160.71
0.999394054293	160.72
0.999394399768	160.73
0.999394745208	160.74
0.999395090612	160.75
0.99939543598	160.76
0.999395781312	160.77
0.999396126608	160.78
0.999396471869	160.79
0.999396817094	160.8
0.999397162283	160.81
0.999397507437	160.82
0.999397852554	160.83
0.999398197636	160.84
0.999398542682	160.85
0.999398887693	160.86
0.999399232668	160.87
0.999399577607	160.88
0.99939992251	160.89
0.999400267377	160.9
0.999400612209	160.91
0.999400957005	160.92
0.999401301766	160.93
0.999401646491	160.94
0.99940199118	160.95
0.999402335833	160.96
0.999402680451	160.97
0.999403025033	160.98
0.99940336958	160.99
0.99940371409	161
0.999404058565	161.01
0.999404403005	161.02
0.999404747409	161.03
0.999405091777	161.04
0.99940543611	161.05
0.999405780407	161.06
0.999406124668	161.07
0.999406468894	161.08
0.999406813084	161.09
0.999407157239	161.1
0.999407501358	161.11
0.999407845441	161.12
0.999408189489	161.13
0.999408533501	161.14
0.999408877478	161.15
0.999409221419	161.16
0.999409565325	161.17
0.999409909195	161.18
0.999410253029	161.19
0.999410596828	161.2
0.999410940592	161.21
0.99941128432	161.22
0.999411628012	161.23
0.999411971669	161.24
0.99941231529	161.25
0.999412658876	161.26
0.999413002427	161.27
0.999413345942	161.28
0.999413689421	161.29
0.999414032865	161.3
0.999414376274	161.31
0.999414719647	161.32
0.999415062984	161.33
0.999415406286	161.34
0.999415749553	161.35
0.999416092784	161.36
0.99941643598	161.37
0.999416779141	161.38
0.999417122266	161.39
0.999417465355	161.4
0.999417808409	161.41
0.999418151428	161.42
0.999418494411	161.43
0.999418837359	161.44
0.999419180272	161.45
0.999419523149	161.46
0.999419865991	161.47
0.999420208797	161.48
0.999420551568	161.49
0.999420894304	161.5
0.999421237004	161.51
0.999421579669	161.52
0.999421922299	161.53
0.999422264893	161.54
0.999422607452	161.55
0.999422949976	161.56
0.999423292464	161.57
0.999423634917	161.58
0.999423977335	161.59
0.999424319717	161.6
0.999424662065	161.61
0.999425004376	161.62
0.999425346653	161.63
0.999425688894	161.64
0.9994260311	161.65
0.999426373271	161.66
0.999426715407	161.67
0.999427057507	161.68
0.999427399572	161.69
0.999427741602	161.7
0.999428083596	161.71
0.999428425555	161.72
0.99942876748	161.73
0.999429109368	161.74
0.999429451222	161.75
0.99942979304	161.76
0.999430134824	161.77
0.999430476572	161.78
0.999430818285	161.79
0.999431159962	161.8
0.999431501605	161.81
0.999431843212	161.82
0.999432184784	161.83
0.999432526321	161.84
0.999432867823	161.85
0.99943320929	161.86
0.999433550721	161.87
0.999433892118	161.88
0.999434233479	161.89
0.999434574805	161.9
0.999434916096	161.91
0.999435257352	161.92
0.999435598573	161.93
0.999435939758	161.94
0.999436280909	161.95
0.999436622025	161.96
0.999436963105	161.97
0.99943730415	161.98
0.999437645161	161.99
0.999437986136	162
0.999438327076	162.01
0.999438667981	162.02
0.999439008851	162.03
0.999439349686	162.04
0.999439690486	162.05
0.999440031251	162.06
0.999440371981	162.07
0.999440712676	162.08
0.999441053336	162.09
0.99944139396	162.1
0.99944173455	162.11
0.999442075105	162.12
0.999442415625	162.13
0.99944275611	162.14
0.99944309656	162.15
0.999443436975	162.16
0.999443777354	162.17
0.999444117699	162.18
0.999444458009	162.19
0.999444798284	162.2
0.999445138525	162.21
0.99944547873	162.22
0.9994458189	162.23
0.999446159035	162.24
0.999446499136	162.25
0.999446839201	162.26
0.999447179232	162.27
0.999447519227	162.28
0.999447859188	162.29
0.999448199114	162.3
0.999448539005	162.31
0.999448878861	162.32
0.999449218682	162.33
0.999449558468	162.34
0.99944989822	162.35
0.999450237936	162.36
0.999450577618	162.37
0.999450917265	162.38
0.999451256877	162.39
0.999451596454	162.4
0.999451935997	162.41
0.999452275504	162.42
0.999452614977	162.43
0.999452954415	162.44
0.999453293818	162.45
0.999453633186	162.46
0.99945397252	162.47
0.999454311818	162.48
0.999454651082	162.49
0.999454990311	162.5
0.999455329506	162.51
0.999455668665	162.52
0.99945600779	162.53
0.99945634688	162.54
0.999456685936	162.55
0.999457024956	162.56
0.999457363942	162.57
0.999457702893	162.58
0.999458041809	162.59
0.999458380691	162.6
0.999458719538	162.61
0.99945905835	162.62
0.999459397128	162.63
0.99945973587	162.64
0.999460074579	162.65
0.999460413252	162.66
0.999460751891	162.67
0.999461090495	162.68
0.999461429064	162.69
0.999461767599	162.7
0.999462106099	162.71
0.999462444564	162.72
0.999462782995	162.73
0.999463121391	162.74
0.999463459753	162.75
0.999463798079	162.76
0.999464136372	162.77
0.999464474629	162.78
0.999464812852	162.79
0.999465151041	162.8
0.999465489194	162.81
0.999465827313	162.82
0.999466165398	162.83
0.999466503448	162.84
0.999466841463	162.85
0.999467179444	162.86
0.99946751739	162.87
0.999467855302	162.88
0.999468193179	162.89
0.999468531022	162.9
0.99946886883	162.91
0.999469206603	162.92
0.999469544342	162.93
0.999469882046	162.94
0.999470219716	162.95
0.999470557352	162.96
0.999470894953	162.97
0.999471232519	162.98
0.999471570051	162.99
0.999471907548	163
0.999472245011	163.01
0.999472582439	163.02
0.999472919833	163.03
0.999473257192	163.04
0.999473594517	163.05
0.999473931808	163.06
0.999474269064	163.07
0.999474606285	163.08
0.999474943473	163.09
0.999475280625	163.1
0.999475617743	163.11
0.999475954827	163.12
0.999476291877	163.13
0.999476628892	163.14
0.999476965872	163.15
0.999477302818	163.16
0.99947763973	163.17
0.999477976607	163.18
0.99947831345	163.19
0.999478650259	163.2
0.999478987033	163.21
0.999479323773	163.22
0.999479660478	163.23
0.999479997149	163.24
0.999480333786	163.25
0.999480670388	163.26
0.999481006956	163.27
0.99948134349	163.28
0.99948167999	163.29
0.999482016455	163.3
0.999482352885	163.31
0.999482689282	163.32
0.999483025644	163.33
0.999483361971	163.34
0.999483698265	163.35
0.999484034524	163.36
0.999484370749	163.37
0.99948470694	163.38
0.999485043096	163.39
0.999485379218	163.4
0.999485715306	163.41
0.999486051359	163.42
0.999486387379	163.43
0.999486723364	163.44
0.999487059314	163.45
0.999487395231	163.46
0.999487731113	163.47
0.999488066961	163.48
0.999488402775	163.49
0.999488738555	163.5
0.9994890743	163.51
0.999489410011	163.52
0.999489745688	163.53
0.999490081331	163.54
0.99949041694	163.55
0.999490752514	163.56
0.999491088054	163.57
0.999491423561	163.58
0.999491759032	163.59
0.99949209447	163.6
0.999492429874	163.61
0.999492765243	163.62
0.999493100579	163.63
0.99949343588	163.64
0.999493771147	163.65
0.99949410638	163.66
0.999494441579	163.67
0.999494776743	163.68
0.999495111874	163.69
0.99949544697	163.7
0.999495782033	163.71
0.999496117061	163.72
0.999496452055	163.73
0.999496787015	163.74
0.999497121941	163.75
0.999497456833	163.76
0.999497791691	163.77
0.999498126515	163.78
0.999498461305	163.79
0.99949879606	163.8
0.999499130782	163.81
0.99949946547	163.82
0.999499800123	163.83
0.999500134743	163.84
0.999500469328	163.85
0.99950080388	163.86
0.999501138397	163.87
0.999501472881	163.88
0.99950180733	163.89
0.999502141746	163.9
0.999502476127	163.91
0.999502810475	163.92
0.999503144789	163.93
0.999503479068	163.94
0.999503813314	163.95
0.999504147525	163.96
0.999504481703	163.97
0.999504815847	163.98
0.999505149957	163.99
0.999505484033	164
0.999505818075	164.01
0.999506152083	164.02
0.999506486057	164.03
0.999506819997	164.04
0.999507153903	164.05
0.999507487775	164.06
0.999507821614	164.07
0.999508155418	164.08
0.999508489189	164.09
0.999508822926	164.1
0.999509156629	164.11
0.999509490298	164.12
0.999509823933	164.13
0.999510157534	164.14
0.999510491102	164.15
0.999510824635	164.16
0.999511158135	164.17
0.999511491601	164.18
0.999511825033	164.19
0.999512158431	164.2
0.999512491796	164.21
0.999512825126	164.22
0.999513158423	164.23
0.999513491686	164.24
0.999513824915	164.25
0.999514158111	164.26
0.999514491272	164.27
0.9995148244	164.28
0.999515157494	164.29
0.999515490554	164.3
0.999515823581	164.31
0.999516156574	164.32
0.999516489533	164.33
0.999516822458	164.34
0.999517155349	164.35
0.999517488207	164.36
0.999517821031	164.37
0.999518153821	164.38
0.999518486578	164.39
0.9995188193	164.4
0.99951915199	164.41
0.999519484645	164.42
0.999519817267	164.43
0.999520149855	164.44
0.999520482409	164.45
0.99952081493	164.46
0.999521147416	164.47
0.99952147987	164.48
0.999521812289	164.49
0.999522144675	164.5
0.999522477027	164.51
0.999522809346	164.52
0.999523141631	164.53
0.999523473882	164.54
0.9995238061	164.55
0.999524138284	164.56
0.999524470434	164.57
0.999524802551	164.58
0.999525134634	164.59
0.999525466684	164.6
0.9995257987	164.61
0.999526130682	164.62
0.999526462631	164.63
0.999526794546	164.64
0.999527126428	164.65
0.999527458276	164.66
0.99952779009	164.67
0.999528121871	164.68
0.999528453618	164.69
0.999528785332	164.7
0.999529117012	164.71
0.999529448659	164.72
0.999529780272	164.73
0.999530111852	164.74
0.999530443398	164.75
0.99953077491	164.76
0.999531106389	164.77
0.999531437835	164.78
0.999531769247	164.79
0.999532100625	164.8
0.99953243197	164.81
0.999532763282	164.82
0.99953309456	164.83
0.999533425804	164.84
0.999533757016	164.85
0.999534088193	164.86
0.999534419337	164.87
0.999534750448	164.88
0.999535081525	164.89
0.999535412569	164.9
0.999535743579	164.91
0.999536074556	164.92
0.9995364055	164.93
0.99953673641	164.94
0.999537067286	164.95
0.999537398129	164.96
0.999537728939	164.97
0.999538059716	164.98
0.999538390459	164.99
0.999538721168	165
0.999539051844	165.01
0.999539382487	165.02
0.999539713097	165.03
0.999540043673	165.04
0.999540374215	165.05
0.999540704725	165.06
0.999541035201	165.07
0.999541365643	165.08
0.999541696053	165.09
0.999542026429	165.1
0.999542356771	165.11
0.999542687081	165.12
0.999543017357	165.13
0.999543347599	165.14
0.999543677809	165.15
0.999544007985	165.16
0.999544338127	165.17
0.999544668237	165.18
0.999544998313	165.19
0.999545328356	165.2
0.999545658365	165.21
0.999545988342	165.22
0.999546318285	165.23
0.999546648194	165.24
0.999546978071	165.25
0.999547307914	165.26
0.999547637724	165.27
0.999547967501	165.28
0.999548297244	165.29
0.999548626955	165.3
0.999548956632	165.31
0.999549286276	165.32
0.999549615886	165.33
0.999549945464	165.34
0.999550275008	165.35
0.999550604519	165.36
0.999550933997	165.37
0.999551263441	165.38
0.999551592853	165.39
0.999551922231	165.4
0.999552251576	165.41
0.999552580888	165.42
0.999552910167	165.43
0.999553239412	165.44
0.999553568625	165.45
0.999553897804	165.46
0.99955422695	165.47
0.999554556063	165.48
0.999554885143	165.49
0.99955521419	165.5
0.999555543203	165.51
0.999555872184	165.52
0.999556201131	165.53
0.999556530046	165.54
0.999556858927	165.55
0.999557187775	165.56
0.99955751659	165.57
0.999557845372	165.58
0.999558174121	165.59
0.999558502837	165.6
0.999558831519	165.61
0.999559160169	165.62
0.999559488786	165.63
0.999559817369	165.64
0.99956014592	165.65
0.999560474437	165.66
0.999560802922	165.67
0.999561131373	165.68
0.999561459791	165.69
0.999561788177	165.7
0.999562116529	165.71
0.999562444848	165.72
0.999562773135	165.73
0.999563101388	165.74
0.999563429609	165.75
0.999563757796	165.76
0.99956408595	165.77
0.999564414072	165.78
0.99956474216	165.79
0.999565070216	165.8
0.999565398238	165.81
0.999565726228	165.82
0.999566054184	165.83
0.999566382108	165.84
0.999566709999	165.85
0.999567037856	165.86
0.999567365681	165.87
0.999567693473	165.88
0.999568021232	165.89
0.999568348958	165.9
0.999568676652	165.91
0.999569004312	165.92
0.999569331939	165.93
0.999569659534	165.94
0.999569987095	165.95
0.999570314624	165.96
0.99957064212	165.97
0.999570969583	165.98
0.999571297013	165.99
0.99957162441	166
0.999571951775	166.01
0.999572279106	166.02
0.999572606405	166.03
0.999572933671	166.04
0.999573260904	166.05
0.999573588104	166.06
0.999573915272	166.07
0.999574242406	166.08
0.999574569508	166.09
0.999574896577	166.1
0.999575223613	166.11
0.999575550616	166.12
0.999575877587	166.13
0.999576204525	166.14
0.99957653143	166.15
0.999576858302	166.16
0.999577185141	166.17
0.999577511948	166.18
0.999577838722	166.19
0.999578165463	166.2
0.999578492171	166.21
0.999578818847	166.22
0.99957914549	166.23
0.9995794721	166.24
0.999579798678	166.25
0.999580125223	166.26
0.999580451735	166.27
0.999580778214	166.28
0.99958110466	166.29
0.999581431074	166.3
0.999581757456	166.31
0.999582083804	166.32
0.99958241012	166.33
0.999582736403	166.34
0.999583062654	166.35
0.999583388871	166.36
0.999583715057	166.37
0.999584041209	166.38
0.999584367329	166.39
0.999584693416	166.4
0.999585019471	166.41
0.999585345492	166.42
0.999585671482	166.43
0.999585997438	166.44
0.999586323362	166.45
0.999586649254	166.46
0.999586975112	166.47
0.999587300939	166.48
0.999587626732	166.49
0.999587952493	166.5
0.999588278222	166.51
0.999588603917	166.52
0.999588929581	166.53
0.999589255211	166.54
0.999589580809	166.55
0.999589906375	166.56
0.999590231908	166.57
0.999590557408	166.58
0.999590882876	166.59
0.999591208311	166.6
0.999591533714	166.61
0.999591859084	166.62
0.999592184422	166.63
0.999592509727	166.64
0.999592834999	166.65
0.99959316024	166.66
0.999593485447	166.67
0.999593810622	166.68
0.999594135765	166.69
0.999594460875	166.7
0.999594785953	166.71
0.999595110998	166.72
0.99959543601	166.73
0.999595760991	166.74
0.999596085938	166.75
0.999596410853	166.76
0.999596735736	166.77
0.999597060587	166.78
0.999597385405	166.79
0.99959771019	166.8
0.999598034943	166.81
0.999598359664	166.82
0.999598684352	166.83
0.999599009007	166.84
0.999599333631	166.85
0.999599658222	166.86
0.99959998278	166.87
0.999600307306	166.88
0.9996006318	166.89
0.999600956261	166.9
0.99960128069	166.91
0.999601605087	166.92
0.999601929451	166.93
0.999602253783	166.94
0.999602578082	166.95
0.999602902349	166.96
0.999603226584	166.97
0.999603550787	166.98
0.999603874957	166.99
0.999604199094	167
0.9996045232	167.01
0.999604847273	167.02
0.999605171313	167.03
0.999605495322	167.04
0.999605819298	167.05
0.999606143242	167.06
0.999606467153	167.07
0.999606791032	167.08
0.999607114879	167.09
0.999607438694	167.1
0.999607762476	167.11
0.999608086226	167.12
0.999608409944	167.13
0.99960873363	167.14
0.999609057283	167.15
0.999609380904	167.16
0.999609704493	167.17
0.999610028049	167.18
0.999610351573	167.19
0.999610675065	167.2
0.999610998525	167.21
0.999611321953	167.22
0.999611645348	167.23
0.999611968711	167.24
0.999612292042	167.25
0.999612615341	167.26
0.999612938607	167.27
0.999613261842	167.28
0.999613585044	167.29
0.999613908214	167.3
0.999614231352	167.31
0.999614554457	167.32
0.999614877531	167.33
0.999615200572	167.34
0.999615523581	167.35
0.999615846558	167.36
0.999616169503	167.37
0.999616492416	167.38
0.999616815296	167.39
0.999617138145	167.4
0.999617460961	167.41
0.999617783745	167.42
0.999618106497	167.43
0.999618429217	167.44
0.999618751905	167.45
0.99961907456	167.46
0.999619397184	167.47
0.999619719776	167.48
0.999620042335	167.49
0.999620364862	167.5
0.999620687358	167.51
0.999621009821	167.52
0.999621332252	167.53
0.999621654651	167.54
0.999621977018	167.55
0.999622299353	167.56
0.999622621656	167.57
0.999622943927	167.58
0.999623266166	167.59
0.999623588373	167.6
0.999623910547	167.61
0.99962423269	167.62
0.999624554801	167.63
0.99962487688	167.64
0.999625198927	167.65
0.999625520941	167.66
0.999625842924	167.67
0.999626164875	167.68
0.999626486794	167.69
0.99962680868	167.7
0.999627130535	167.71
0.999627452358	167.72
0.999627774149	167.73
0.999628095908	167.74
0.999628417635	167.75
0.99962873933	167.76
0.999629060993	167.77
0.999629382624	167.78
0.999629704223	167.79
0.999630025791	167.8
0.999630347326	167.81
0.999630668829	167.82
0.999630990301	167.83
0.999631311741	167.84
0.999631633148	167.85
0.999631954524	167.86
0.999632275868	167.87
0.99963259718	167.88
0.99963291846	167.89
0.999633239709	167.9
0.999633560925	167.91
0.999633882109	167.92
0.999634203262	167.93
0.999634524383	167.94
0.999634845472	167.95
0.999635166529	167.96
0.999635487554	167.97
0.999635808548	167.98
0.999636129509	167.99
0.999636450439	168
0.999636771337	168.01
0.999637092203	168.02
0.999637413038	168.03
0.99963773384	168.04
0.999638054611	168.05
0.99963837535	168.06
0.999638696057	168.07
0.999639016732	168.08
0.999639337376	168.09
0.999639657988	168.1
0.999639978568	168.11
0.999640299116	168.12
0.999640619632	168.13
0.999640940117	168.14
0.99964126057	168.15
0.999641580991	168.16
0.999641901381	168.17
0.999642221738	168.18
0.999642542064	168.19
0.999642862359	168.2
0.999643182621	168.21
0.999643502852	168.22
0.999643823051	168.23
0.999644143219	168.24
0.999644463354	168.25
0.999644783458	168.26
0.999645103531	168.27
0.999645423571	168.28
0.99964574358	168.29
0.999646063558	168.3
0.999646383503	168.31
0.999646703417	168.32
0.9996470233	168.33
0.99964734315	168.34
0.999647662969	168.35
0.999647982757	168.36
0.999648302512	168.37
0.999648622236	168.38
0.999648941929	168.39
0.99964926159	168.4
0.999649581219	168.41
0.999649900816	168.42
0.999650220382	168.43
0.999650539917	168.44
0.999650859419	168.45
0.999651178891	168.46
0.99965149833	168.47
0.999651817738	168.48
0.999652137114	168.49
0.999652456459	168.5
0.999652775773	168.51
0.999653095054	168.52
0.999653414304	168.53
0.999653733523	168.54
0.99965405271	168.55
0.999654371865	168.56
0.999654690989	168.57
0.999655010082	168.58
0.999655329143	168.59
0.999655648172	168.6
0.99965596717	168.61
0.999656286136	168.62
0.999656605071	168.63
0.999656923974	168.64
0.999657242846	168.65
0.999657561686	168.66
0.999657880495	168.67
0.999658199272	168.68
0.999658518018	168.69
0.999658836732	168.7
0.999659155415	168.71
0.999659474067	168.72
0.999659792687	168.73
0.999660111275	168.74
0.999660429832	168.75
0.999660748358	168.76
0.999661066852	168.77
0.999661385314	168.78
0.999661703746	168.79
0.999662022146	168.8
0.999662340514	168.81
0.999662658851	168.82
0.999662977157	168.83
0.999663295431	168.84
0.999663613674	168.85
0.999663931885	168.86
0.999664250065	168.87
0.999664568214	168.88
0.999664886331	168.89
0.999665204417	168.9
0.999665522471	168.91
0.999665840494	168.92
0.999666158486	168.93
0.999666476446	168.94
0.999666794375	168.95
0.999667112273	168.96
0.99966743014	168.97
0.999667747975	168.98
0.999668065778	168.99
0.999668383551	169
0.999668701292	169.01
0.999669019001	169.02
0.99966933668	169.03
0.999669654327	169.04
0.999669971943	169.05
0.999670289527	169.06
0.99967060708	169.07
0.999670924602	169.08
0.999671242093	169.09
0.999671559552	169.1
0.99967187698	169.11
0.999672194377	169.12
0.999672511743	169.13
0.999672829077	169.14
0.99967314638	169.15
0.999673463652	169.16
0.999673780892	169.17
0.999674098101	169.18
0.999674415279	169.19
0.999674732426	169.2
0.999675049542	169.21
0.999675366626	169.22
0.999675683679	169.23
0.999676000701	169.24
0.999676317692	169.25
0.999676634652	169.26
0.99967695158	169.27
0.999677268477	169.28
0.999677585343	169.29
0.999677902178	169.3
0.999678218982	169.31
0.999678535754	169.32
0.999678852495	169.33
0.999679169206	169.34
0.999679485885	169.35
0.999679802532	169.36
0.999680119149	169.37
0.999680435735	169.38
0.999680752289	169.39
0.999681068812	169.4
0.999681385304	169.41
0.999681701766	169.42
0.999682018195	169.43
0.999682334594	169.44
0.999682650962	169.45
0.999682967299	169.46
0.999683283604	169.47
0.999683599878	169.48
0.999683916122	169.49
0.999684232334	169.5
0.999684548515	169.51
0.999684864665	169.52
0.999685180784	169.53
0.999685496872	169.54
0.999685812929	169.55
0.999686128955	169.56
0.99968644495	169.57
0.999686760914	169.58
0.999687076846	169.59
0.999687392748	169.6
0.999687708619	169.61
0.999688024458	169.62
0.999688340267	169.63
0.999688656044	169.64
0.999688971791	169.65
0.999689287507	169.66
0.999689603191	169.67
0.999689918845	169.68
0.999690234467	169.69
0.999690550059	169.7
0.99969086562	169.71
0.999691181149	169.72
0.999691496648	169.73
0.999691812116	169.74
0.999692127552	169.75
0.999692442958	169.76
0.999692758333	169.77
0.999693073677	169.78
0.99969338899	169.79
0.999693704272	169.8
0.999694019523	169.81
0.999694334743	169.82
0.999694649933	169.83
0.999694965091	169.84
0.999695280218	169.85
0.999695595315	169.86
0.999695910381	169.87
0.999696225415	169.88
0.999696540419	169.89
0.999696855392	169.9
0.999697170334	169.91
0.999697485245	169.92
0.999697800126	169.93
0.999698114975	169.94
0.999698429794	169.95
0.999698744581	169.96
0.999699059338	169.97
0.999699374064	169.98
0.99969968876	169.99
0.999700003424	170
0.999700318057	170.01
0.99970063266	170.02
0.999700947232	170.03
0.999701261773	170.04
0.999701576283	170.05
0.999701890763	170.06
0.999702205211	170.07
0.999702519629	170.08
0.999702834016	170.09
0.999703148372	170.1
0.999703462698	170.11
0.999703776992	170.12
0.999704091256	170.13
0.999704405489	170.14
0.999704719692	170.15
0.999705033863	170.16
0.999705348004	170.17
0.999705662114	170.18
0.999705976193	170.19
0.999706290242	170.2
0.99970660426	170.21
0.999706918247	170.22
0.999707232203	170.23
0.999707546129	170.24
0.999707860024	170.25
0.999708173888	170.26
0.999708487722	170.27
0.999708801524	170.28
0.999709115297	170.29
0.999709429038	170.3
0.999709742749	170.31
0.999710056429	170.32
0.999710370078	170.33
0.999710683697	170.34
0.999710997285	170.35
0.999711310842	170.36
0.999711624369	170.37
0.999711937865	170.38
0.99971225133	170.39
0.999712564765	170.4
0.999712878169	170.41
0.999713191543	170.42
0.999713504885	170.43
0.999713818198	170.44
0.999714131479	170.45
0.99971444473	170.46
0.999714757951	170.47
0.99971507114	170.48
0.999715384299	170.49
0.999715697428	170.5
0.999716010526	170.51
0.999716323593	170.52
0.99971663663	170.53
0.999716949636	170.54
0.999717262612	170.55
0.999717575557	170.56
0.999717888471	170.57
0.999718201355	170.58
0.999718514209	170.59
0.999718827031	170.6
0.999719139824	170.61
0.999719452585	170.62
0.999719765317	170.63
0.999720078017	170.64
0.999720390687	170.65
0.999720703327	170.66
0.999721015936	170.67
0.999721328515	170.68
0.999721641063	170.69
0.99972195358	170.7
0.999722266068	170.71
0.999722578524	170.72
0.99972289095	170.73
0.999723203346	170.74
0.999723515711	170.75
0.999723828046	170.76
0.99972414035	170.77
0.999724452623	170.78
0.999724764867	170.79
0.99972507708	170.8
0.999725389262	170.81
0.999725701414	170.82
0.999726013535	170.83
0.999726325626	170.84
0.999726637687	170.85
0.999726949717	170.86
0.999727261717	170.87
0.999727573686	170.88
0.999727885625	170.89
0.999728197534	170.9
0.999728509412	170.91
0.999728821259	170.92
0.999729133077	170.93
0.999729444864	170.94
0.99972975662	170.95
0.999730068346	170.96
0.999730380042	170.97
0.999730691708	170.98
0.999731003343	170.99
0.999731314947	171
0.999731626522	171.01
0.999731938066	171.02
0.999732249579	171.03
0.999732561063	171.04
0.999732872516	171.05
0.999733183938	171.06
0.999733495331	171.07
0.999733806693	171.08
0.999734118024	171.09
0.999734429326	171.1
0.999734740597	171.11
0.999735051837	171.12
0.999735363048	171.13
0.999735674228	171.14
0.999735985378	171.15
0.999736296497	171.16
0.999736607587	171.17
0.999736918646	171.18
0.999737229674	171.19
0.999737540673	171.2
0.999737851641	171.21
0.999738162579	171.22
0.999738473487	171.23
0.999738784364	171.24
0.999739095211	171.25
0.999739406028	171.26
0.999739716815	171.27
0.999740027572	171.28
0.999740338298	171.29
0.999740648994	171.3
0.99974095966	171.31
0.999741270296	171.32
0.999741580901	171.33
0.999741891476	171.34
0.999742202021	171.35
0.999742512536	171.36
